Account,User Name,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Views,Like and View Counts Disabled,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Overperforming
R?Z?R,razer,6592626,2021-01-14 20:30:36 EST,14/1/2021,20:30:36,Photo,"49,951",49733,218,0,FALSE,https://www.instagram.com/p/CKDBgROnIjJ/,https://www.instagram.com/p/CKDBgROnIjJ/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/139029947_1265630320488334_5143684764467161930_n.jpg?_nc_cat=105&ccb=2&_nc_sid=8ae9d6&_nc_ohc=gr0rd6p4kjUAX9EqHSn&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=f60c268fe6ccd8501a8eb05165333754&oe=6027D147,,"Stay frosty with the Razer Arctech Pro case for the Samsung Galaxy S21 Series. Lined with our unique Thermaphene Cooling Technology, the Razer Arctech case protects your device and dissipates the heat from the most demanding apps. Sign up to get notified when it ships at the link in our bio.",,,,1
R?Z?R,razer,6783069,2021-03-11 11:03:10 EST,11/3/2021,11:03:10,Photo,"49,783",49652,131,0,FALSE,https://www.instagram.com/p/CMSNCjqnimm/,https://www.instagram.com/p/CMSNCjqnimm/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/159489515_273696570990813_7663408355668645764_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=S5qWwrqStQ4AX_wctlf&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=be50a253e6148d8764cfcc1dafa2ab28&oe=606F5A41,,"All warmed up and ready to go. ?
?
??: @andresvidoza?
?
#Razer #Gaming",,,,1
R?Z?R,razer,6360535,2020-11-30 11:14:09 EST,30/11/2020,11:14:09,Album,"49,630",49338,292,0,FALSE,https://www.instagram.com/p/CIOKFwBH_Sp/,https://www.instagram.com/p/CIOKFwBH_Sp/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/128429607_420675888949283_3513449787532599787_n.jpg?_nc_cat=109&ccb=2&_nc_sid=8ae9d6&_nc_ohc=mug7PWekCjgAX9H5rfV&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=fe8cfda462d252f82373de5107618b9d&oe=5FE9B7A7,,"Take a peek at our latest collaboration with *A BATHING APE®, a Gaming Ape – featuring an exclusive line of peripherals and streetwear made For Gamers. By Gamers.?
?
Full collection available on December 4, 6PM PST.?
Sign up and be notified for the launch: agamingape.com and click the link in bio for more info.",,,,1
R?Z?R,razer,6786703,2021-03-13 11:02:00 EST,13/3/2021,11:02:00,Photo,"49,486",49358,128,0,FALSE,https://www.instagram.com/p/CMXWgJHMlKS/,https://www.instagram.com/p/CMXWgJHMlKS/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/159986614_804501260276860_7913033917349332866_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=kWKCuCh8DgEAX8J5X2c&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=8c85ee9dd173ce7955de9603687a370f&oe=60968FA9,,"Connect with your family, friends, and coworkers with a webcam that showcases you at your best. With the new Razer Kiyo Pro and its enhanced HDR 30FPS feature, you’ll be able to ramp up your video’s dynamic range to unleash a full spectrum of vibrant colors like never seen before. Link in bio.???
???
#Razer #Gaming",,,,1
R?Z?R,razer,6822424,2021-03-30 22:30:34 EDT,30/3/2021,22:30:34,Photo,"49,388",49184,204,0,FALSE,https://www.instagram.com/p/CNEP_GjL_rS/,https://www.instagram.com/p/CNEP_GjL_rS/,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/167026399_460263851976270_1488133225709711680_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=r6cyaiPGENQAX-5td6H&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=798c0f7f2415c41b437b6c027809f243&oe=6089CAB2,,"There’s still time to enter our exclusive RazerStore LIVE giveaways—head over to the link in our bio and sign up for a chance to win one of five prizes which includes the all-new Razer Book 13. Winners will be announced during our livestream on April 7th at 6:30PM PDT. ?
?
#Gaming #Razer",RAZER STORE LIVE 04.07.21| 6:30PM PDT GET IN ON THESE GIVEAWAYS,,,1
R?Z?R,razer,6968236,2021-07-12 20:00:23 EDT,12/7/2021,20:00:23,Photo,"49,183",49020,163,0,FALSE,https://www.instagram.com/p/CRPxgQODA5M/,https://www.instagram.com/p/CRPxgQODA5M/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/218270480_513289633240363_2386657837702058566_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=LsQg061vG5AAX-L0D0C&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=b975600b2f962fa5a64fb8eb219aaed5&oe=60F119C0,,"Connect and expand your setup with the all-new Razer Blade 14. Designed with lots and lots of ports, a built-in IR web camera with Windows Hello, and up to 12 hours of battery life, this @amd gaming laptop provides ultra-connectivity for top-tier functionality. Link in bio.

#Razer #Gaming",,,,1
R?Z?R,razer,6834359,2021-04-06 11:02:59 EDT,6/4/2021,11:02:59,Photo,"48,708",48558,150,0,FALSE,https://www.instagram.com/p/CNVCyxbrhwH/,https://www.instagram.com/p/CNVCyxbrhwH/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/168591160_1639954146341059_3437812553963485086_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=oEuGOSa7888AX9dUia1&_nc_oc=AQlKLwlviDTKdiwKwrwGPb02LxfcZIr3tnbo2ctqfu8gmdGOOXVfHEgTqQap3jGqGZ4&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=79599bf811b2875d0f2c967f1d71bfc4&oe=60918A4F,,"When the sun is setting, you know it’s time to transition from work to play.?
?
?? @the.pryda.complex ?",,,,1
R?Z?R,razer,6969947,2021-07-07 11:01:19 EDT,7/7/2021,11:01:19,Photo,"48,479",48012,467,0,FALSE,https://www.instagram.com/p/CRB71aEDlAX/,https://www.instagram.com/p/CRB71aEDlAX/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/211822386_539043013945729_5005861615181375236_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=ST7Ubj7tNKcAX_5kxcO&_nc_oc=AQmUnlXoL9H_0TNdaODDLa_fzzBZ7s0AJrVDtjutkEg0kbitYqyw2V4iQPPcdSyJCk8&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e130ebc4875712b7cf718ab417486c9c&oe=60EB1323,,"Only one prize left to unlock before the grand reveal of our mystery product on July 13—have you figured out whatever 4-in-1 wireless product it could be? One thing for sure, is that it’ll deliver the most out of all 4 of our prizes so be sure to take part in our guessing game and you could take home all the sweet loot. Link in bio.

#Razer #Gaming",,,,1
R?Z?R,razer,6576492,2021-01-12 13:48:29 EST,12/1/2021,13:48:29,Photo,"48,309",48174,135,0,FALSE,https://www.instagram.com/p/CJ9J7vljaEp/,https://www.instagram.com/p/CJ9J7vljaEp/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/137566988_754979795118688_4171893771063509768_n.jpg?_nc_cat=108&ccb=2&_nc_sid=8ae9d6&_nc_ohc=EJW1nPucjl8AX9sgieR&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=3f82e67a5475d544313edc9e5d37ace5&oe=602199CE,,"Party with the mau5 with the exclusive line of @deadmau5-approved Razer Customs gear. Represent with either the new Razer Gigantus V2 or Arctech Pro phone cases and make your setup the goat. Link in bio.

#razer #ces2021",RAZER deadmau5 deadmau5,,,1
R?Z?R,razer,6248684,2020-10-31 11:00:25 EDT,31/10/2020,11:00:25,Photo,"48,250",48143,107,0,FALSE,https://www.instagram.com/p/CHAxzXRhIP6/,https://www.instagram.com/p/CHAxzXRhIP6/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/123142113_356303992345749_5658566151608243144_n.jpg?_nc_cat=106&ccb=2&_nc_sid=8ae9d6&_nc_ohc=9OiDTLBtSEgAX8uEr3N&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=682821d825e81a138b7313fc3268411e&oe=5FC3FE5F,,"Stay sssafe and beware tonight as Sneki Snek will be on the loose and in disguise ??????? 

Fan art by @feralartcommissions",,,,1
R?Z?R,razer,6850566,2021-04-13 11:02:16 EDT,13/4/2021,11:02:16,Photo,"47,523",47329,194,0,FALSE,https://www.instagram.com/p/CNnESciru9Z/,https://www.instagram.com/p/CNnESciru9Z/,https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/172037809_916562019162726_9034011825301147112_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=QjkhWbhLYOEAX9Bqw3k&_nc_ht=scontent-dfw5-2.cdninstagram.com&oh=50ec98cf9af6a1fcc3e39a6ce855cbd3&oe=60A1CC1D,,"Weighing in at 285g, the Razer Kraken V3 X delivers immersive and powerful sound through our patented TriForce Drivers, while still maintaining a lightweight frame. Experience ultra-light comfort. Link in bio.?
?
#Razer #Gaming",,,,1
R?Z?R,razer,6576492,2021-01-12 13:43:24 EST,12/1/2021,13:43:24,Photo,"47,238",47045,193,0,FALSE,https://www.instagram.com/p/CJ9JWfsng2t/,https://www.instagram.com/p/CJ9JWfsng2t/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/138973139_847078636079605_6339369830540964452_n.jpg?_nc_cat=107&ccb=2&_nc_sid=8ae9d6&_nc_ohc=akhBlvNUcxAAX8Q5Fz5&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=48eac5d1f70a0ebc473ad2e730b228be&oe=602503FC,,"Ultra-Fast. Ultra-Thin. Ultra-Powerful. Enter the all-new Razer Blade Pro 17, now armed with @nvidiageforce RTX 30 Series graphics. Experience next-gen visuals on a silky-smooth 360Hz FHD screen (high refresh-rate 2K and 4K screens also available). Encased in a super-sleek body that’s just 15.5”-wide take on any game anywhere with unrivalled power.

Available for pre-order at Razer.com and RazerStores near you.
Learn more - Link in Bio.

#Razer #CES2021",RAZER BLADE PRO17 ~ 7,,,1
R?Z?R,razer,6564063,2021-01-08 11:00:27 EST,8/1/2021,11:00:27,Album,"46,987",46799,188,0,FALSE,https://www.instagram.com/p/CJyjhjCgl44/,https://www.instagram.com/p/CJyjhjCgl44/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/135851208_250532679789127_9047270629114528948_n.jpg?_nc_cat=107&ccb=2&_nc_sid=8ae9d6&_nc_ohc=8sxh3QVZfjIAX9G5w86&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=8e8c15ba29b2754e6ae68f53bffe1672&oe=601E69EA,,"Take a peek into our full Razer Emblem Collection—available on January 14, 8AM PST.
With only 1,337 units available, make sure to sign up and get notified for the launch. Link in Bio.

#Razer #Gaming",,,,1
R?Z?R,razer,6044594,2020-09-03 20:00:18 EDT,3/9/2020,20:00:18,Photo,"46,674",46345,329,0,FALSE,https://www.instagram.com/p/CEsZe62HBlu/,https://www.instagram.com/p/CEsZe62HBlu/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/118708625_356166675550636_3297997673546540824_n.jpg?_nc_cat=104&_nc_sid=8ae9d6&_nc_ohc=8KTeTpBX45UAX8J2hPI&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=6e917c5f8275d5581bb9a00493d1fbcb&oe=5F767F7F,,See you in 5 days! #RespawnByRazer,SEE YOU IN FIVE DAYS RESPAWN 5,,,1
R?Z?R,razer,6334116,2020-11-21 11:00:22 EST,21/11/2020,11:00:22,Video,"46,455",46320,135,144565,FALSE,https://www.instagram.com/p/CH29WWUh9bq/,https://www.instagram.com/p/CH29WWUh9bq/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/126850331_396915464767357_52835283067129492_n.jpg?_nc_cat=103&ccb=2&_nc_sid=8ae9d6&_nc_ohc=QszwiTMb_RsAX-NvKsT&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=a23dc7ee1c56fc77ad8afad4cf45c674&oe=5FDE7BE9,,"Unleash an endless spectrum of colors on one of our most iconic mice. The Razer DeathAdder V2 combined with our Spectrum Cycling Chroma effect creates a subtle yet visually stunning look on a weapon that handles like no other. Click the link in bio for more info.

#Razer #Gaming",,,,1
R?Z?R,razer,6801146,2021-03-23 11:00:30 EDT,23/3/2021,11:00:30,Album,"46,432",46264,168,0,FALSE,https://www.instagram.com/p/CMw_fNKlUM6/,https://www.instagram.com/p/CMw_fNKlUM6/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/164095260_493700434981091_2779035944257675597_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=zx8haBqbxm8AX8ec_IQ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=40eaac05d453ca9ba40147f04e6f1729&oe=607FE1FB,,Only the best bois with the best gear. Happy #NationalPuppyDay ??,,,,1
R?Z?R,razer,6883614,2021-04-29 11:06:54 EDT,29/4/2021,11:06:54,Photo,"46,254",46043,211,0,FALSE,https://www.instagram.com/p/COQRocLstey/,https://www.instagram.com/p/COQRocLstey/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/179647095_467960961153028_1028936939496092490_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=UVaVS-VFQKcAX-tQe1G&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=749681c163eaa4b394914a7125cca03c&oe=60B1C1C4,,"Take to the streets with the new ultra-lightweight Razer Scout 15” Backpack— a versatile, all-weather urban warrior that designed to take on life’s hard knocks. Sporting a bold street design, our lightest backpack weighs in at only 0.74kg and features a dedicated 15” laptop slot. Scout bravely ahead.

Link in Bio. #Razer #Gaming","RAZER SCOUT 15"" BacKpacK .YSA BY GAMERS. FOR GAME ERS. AMERS. FOR GAMERS. GAN RAZER ???",,,1
R?Z?R,razer,6520687,2020-12-25 03:00:52 EST,25/12/2020,3:00:52,Video,"46,175",45976,199,166142,FALSE,https://www.instagram.com/p/CJNpgGQBo6S/,https://www.instagram.com/p/CJNpgGQBo6S/,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/132837151_416813022972298_7966593514207473878_n.jpg?_nc_cat=100&ccb=2&_nc_sid=8ae9d6&_nc_ohc=CckbBPpN2IIAX9MVElM&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=ccf7b00663c8f75785f5cb048d743fc1&oe=600C3102,,Merry Christmas and Happy Holidays from all of us here at Razer. ??????????,,,,1
R?Z?R,razer,6967324,2021-07-15 11:00:46 EDT,15/7/2021,11:00:46,Photo,"46,008",45837,171,0,FALSE,https://www.instagram.com/p/CRWiIg0sLsU/,https://www.instagram.com/p/CRWiIg0sLsU/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/217390104_1526058764405634_25855553102491087_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=M0UkKYAN8q8AX_n08Hd&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=c0fe9dcf69dfaa531c0d021f161d11a7&oe=60F5D352,,"Rewire the rules with the Razer Thunderbolt™ 4 Dock Mercury White — a sleek, customizable dock that ushers in a new era of connectivity for your Mac. Packed with 10 ports, lightning-fast data transfer rates, and dual 4K or single 8K video output, you’ll always be primed to make the right connections to fuel your creativity. Link in bio.

#Razer #Gaming",,,,1
R?Z?R,razer,6883614,2021-04-29 20:01:24 EDT,29/4/2021,20:01:24,Photo,"45,909",45656,253,0,FALSE,https://www.instagram.com/p/COROu8yrf_-/,https://www.instagram.com/p/COROu8yrf_-/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/179133978_507655357260968_5161103248099404020_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=mUFY7MGhws8AX-Q3_60&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d75c1711f7c17b31b7a890cb89cb1594&oe=60F71FFD,,"Strap in for the win with the new Razer FGBG Strap—available in Razer Green and Quartz pink, this versatile and durable strap keeps your mission-critical items within easy reach while doubling up as a zipper pull for backpacks and laptop sleeves.?
?
Link in Bio. #Razer #Gaming",,,,1
R?Z?R,razer,6969621,2021-06-29 11:02:08 EDT,29/6/2021,11:02:08,Photo,"45,802",45198,604,0,FALSE,https://www.instagram.com/p/CQtVkVmj8VS/,https://www.instagram.com/p/CQtVkVmj8VS/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/209327876_485494179388047_1828232930456155971_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=VEyF09bdjVAAX8BhBuO&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=e05fe560e042214c0f5979c453f9d404&oe=60E05752,,"4-in-1 wireless – we’re delivering the ultimate in versatility on July 13. Stick around to find out what we have for you. 

Take a guess at what we’re unveiling for a chance to win a suite of 4 prizes. Learn more at the link in our bio.

#Razer #Gaming",4-IN-1 WIRELESS GAMING COMING SOON,,,1
R?Z?R,razer,6285042,2020-11-08 11:36:02 EST,8/11/2020,11:36:02,Video,"45,645",45421,224,234102,FALSE,https://www.instagram.com/p/CHVjF17HNKB/,https://www.instagram.com/p/CHVjF17HNKB/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/123988238_120334576534727_727058901023272524_n.jpg?_nc_cat=105&ccb=2&_nc_sid=8ae9d6&_nc_ohc=aM8pL4f2qI8AX8zRdbK&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e66bd5911f07cdd4e1f9ef37eb0d5d67&oe=5FCE7370,,"We flipped the switch with our Razer Blade 15’s. Which side are you on?
??: @andresvidoza",,,,1
R?Z?R,razer,6937775,2021-06-01 11:00:52 EDT,1/6/2021,11:00:52,Photo,"45,247",45023,224,0,FALSE,https://www.instagram.com/p/CPlPKxGj3tM/,https://www.instagram.com/p/CPlPKxGj3tM/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/194494299_387059089291373_968949155571521282_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=CF5X5RfioKQAX92LChc&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=6a90a75857b4d70e19442c70c9c76643&oe=60BB0474,,"Whether you’re on Xbox or on PlayStation, the ultra-light Razer Kraken X for Console in refreshed colorways has got you covered. Weighing at 250g, this headset features plush leatherette padding for supreme comfort, and delivers crystal-clear accurate positional audio no matter which console you’re on. Two consoles, one phenomenal experience - link in bio.

#razer #gaming",RAZER KRAKENX FOR CONSOLE XBOXGRE RAZER KRAKEN X FOR CONSOLE PLYHITE,,,1
R?Z?R,razer,6462603,2020-12-14 19:55:54 EST,14/12/2020,19:55:54,Video,"45,227",44628,599,235843,FALSE,https://www.instagram.com/p/CIzI5zSgqiv/,https://www.instagram.com/p/CIzI5zSgqiv/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/131263510_404024710807369_2388754487509867288_n.jpg?_nc_cat=100&ccb=2&_nc_sid=8ae9d6&_nc_ohc=Akz3quLfHb8AX_OehMu&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=240d01e9fcd6a2e7c75775b315f3baa3&oe=5FFD4B20,,"Why settle for weak supports when you can find one that carries? With the Razer Iskur’s built-in lumbar support, we’ll get your posture restored so you can get back into the game.",,,,1
